referral_rate,coverage,n_accepted,n_referred,selective_risk,accepted_case_error_rate,sensitivity,specificity,ppv,npv,brier_score,ece,decision_threshold,model,calibration_method
0.56,0.4402224281742354,950,1208,0.14105263157894737,0.14105263157894737,0.911353032659409,0.749185667752443,0.8838612368024132,0.8013937282229965,0.11712186526255745,0.030553671043988727,0.5,logistic_regression,isotonic
0.58,0.4198331788693234,906,1252,0.13245033112582782,0.13245033112582782,0.9143780290791599,0.7665505226480837,0.8941548183254344,0.8058608058608059,0.11183360160391126,0.02722202780095752,0.5,logistic_regression,isotonic
0.6,0.39990732159406855,863,1295,0.12862108922363846,0.12862108922363846,0.9278688524590164,0.7351778656126482,0.8941548183254344,0.808695652173913,0.10914587662050503,0.027743522935408542,0.5,logistic_regression,isotonic
0.62,0.3799814643188137,820,1338,0.12439024390243902,0.12439024390243902,0.9417637271214643,0.6940639269406392,0.8941548183254344,0.8128342245989305,0.10617626828518056,0.0283197114620093,0.5,logistic_regression,isotonic
0.64,0.3600556070435589,777,1381,0.11840411840411841,0.11840411840411841,0.9576988155668359,0.6397849462365591,0.8941548183254344,0.8263888888888888,0.1020865915468496,0.027672672463883774,0.5,logistic_regression,isotonic
0.66,0.340129749768304,734,1424,0.11580381471389646,0.11580381471389646,0.9591474245115453,0.6374269005847953,0.8970099667774086,0.8257575757575758,0.10009565609993656,0.02928723472103531,0.5,logistic_regression,isotonic
0.68,0.32020389249304915,691,1467,0.11577424023154848,0.11577424023154848,0.9561904761904761,0.6566265060240963,0.8980322003577818,0.8257575757575758,0.09984535442994585,0.03340436450191825,0.5,logistic_regression,isotonic
0.7,0.29981464318813716,647,1511,0.10973724884080371,0.10973724884080371,0.9552845528455285,0.6838709677419355,0.905587668593449,0.828125,0.09536519718103725,0.032075068459351125,0.5,logistic_regression,isotonic
0.72,0.2798887859128823,604,1554,0.10430463576158941,0.10430463576158941,0.9710743801652892,0.5916666666666667,0.905587668593449,0.8352941176470589,0.09113433114937855,0.03046448096450078,0.5,logistic_regression,isotonic
0.74,0.25996292863762743,561,1597,0.0944741532976827,0.0944741532976827,0.9915074309978769,0.45555555555555555,0.9050387596899225,0.9111111111111111,0.08358421152351304,0.024680871725079774,0.5,logistic_regression,isotonic
0.76,0.24003707136237257,518,1640,0.08494208494208494,0.08494208494208494,0.9908466819221968,0.5061728395061729,0.9154334038054969,0.9111111111111111,0.07619472522141085,0.01973160045901492,0.5,logistic_regression,isotonic
0.78,0.2201112140871177,475,1683,0.07578947368421053,0.07578947368421053,0.9900497512437811,0.5616438356164384,0.9255813953488372,0.9111111111111111,0.06904630034671752,0.019065591171462264,0.5,logistic_regression,isotonic
0.8,0.20018535681186284,432,1726,0.06944444444444445,0.06944444444444445,0.989041095890411,0.6119402985074627,0.9328165374677002,0.9111111111111111,0.06394703163122875,0.022410082885288375,0.5,logistic_regression,isotonic
0.82,0.17979610750695088,388,1770,0.06958762886597938,0.06958762886597938,0.9876543209876543,0.640625,0.9329446064139941,0.9111111111111111,0.06377346449587024,0.023054407322563784,0.5,logistic_regression,isotonic
0.84,0.15987025023169602,345,1813,0.05507246376811594,0.05507246376811594,0.986159169550173,0.7321428571428571,0.95,0.9111111111111111,0.051521424658366045,0.013328426811836323,0.5,logistic_regression,isotonic
0.86,0.13994439295644115,302,1856,0.04966887417218543,0.04966887417218543,0.984,0.7884615384615384,0.9571984435797666,0.9111111111111111,0.04680741143277621,0.012933773370118674,0.5,logistic_regression,isotonic
0.88,0.12001853568118628,259,1899,0.04633204633204633,0.04633204633204633,0.9917695473251029,0.375,0.9601593625498008,0.75,0.04384711841771008,0.014803879096451707,0.5,logistic_regression,isotonic
0.9,0.10009267840593142,216,1942,0.027777777777777776,0.027777777777777776,1.0,0.0,0.9722222222222222,,0.02708486645956001,0.0011130394728712245,0.5,logistic_regression,isotonic
0.92,0.08016682113067655,173,1985,0.03468208092485549,0.03468208092485549,1.0,0.0,0.9653179190751445,,0.033423761574406935,0.008496015876225615,0.5,logistic_regression,isotonic
0.94,0.0597775718257646,129,2029,0.031007751937984496,0.031007751937984496,1.0,0.0,0.9689922480620154,,0.030013948749891748,0.009455897260364665,0.5,logistic_regression,isotonic
0.0,1.0,2158,0,0.278498609823911,0.278498609823911,0.7792937399678973,0.6425438596491229,0.748650732459522,0.6806039488966318,0.18199168579109956,0.019411489438853756,0.5,logistic_regression,platt
0.02,0.9800741427247451,2115,43,0.27423167848699764,0.27423167848699764,0.7842019543973942,0.644870349492672,0.7535211267605634,0.6833930704898447,0.18060750251677016,0.018159451797488003,0.5,logistic_regression,platt
0.04,0.9601482854494903,2072,86,0.2717181467181467,0.2717181467181467,0.7880299251870324,0.6455696202531646,0.7547770700636943,0.6875,0.1792156259438356,0.020221543560816867,0.5,logistic_regression,platt
0.06,0.9402224281742354,2029,129,0.26909807787087237,0.26909807787087237,0.7927241962774958,0.6446280991735537,0.7568659127625202,0.6902654867256637,0.17780243385148795,0.020497906994172664,0.5,logistic_regression,platt
0.08,0.9198331788693235,1985,173,0.26347607052896727,0.26347607052896727,0.7969151670951157,0.6503667481662592,0.7648026315789473,0.6918075422626788,0.17614649330799684,0.017419484942520005,0.5,logistic_regression,platt
0.1,0.8999073215940686,1942,216,0.25952626158599384,0.25952626158599384,0.803307223672759,0.6494325346784363,0.768526228143214,0.6950067476383266,0.17458125275870262,0.016778304943842297,0.5,logistic_regression,platt
0.12,0.8799814643188137,1899,259,0.253291205897841,0.253291205897841,0.8106666666666666,0.6537467700258398,0.7728813559322034,0.7037552155771906,0.172756631081322,0.017960309814013482,0.5,logistic_regression,platt
0.14,0.8600556070435589,1856,302,0.24730603448275862,0.24730603448275862,0.8144144144144144,0.660857908847185,0.7813310285220397,0.7052932761087267,0.17086569428232629,0.01478315642244595,0.5,logistic_regression,platt
0.16,0.840129749768304,1813,345,0.24269167126309985,0.24269167126309985,0.8213627992633518,0.6616231086657497,0.7838312829525483,0.7125925925925926,0.1690580166634311,0.01669643524020977,0.5,logistic_regression,platt
0.18,0.8202038924930491,1770,388,0.23728813559322035,0.23728813559322035,0.8291079812206573,0.6624113475177305,0.7876895628902766,0.7195685670261941,0.1670888255245964,0.017187318271818915,0.5,logistic_regression,platt
0.2,0.7998146431881371,1726,432,0.23117033603707995,0.23117033603707995,0.834774255523535,0.6686131386861314,0.7928832116788321,0.726984126984127,0.16492867199613348,0.018510354694910202,0.5,logistic_regression,platt
0.22,0.7798887859128822,1683,475,0.2281639928698752,0.2281639928698752,0.8367546432062561,0.6712121212121213,0.7977632805219013,0.7262295081967213,0.16323501696969991,0.01671766767927264,0.5,logistic_regression,platt
0.24,0.7599629286376274,1640,518,0.22560975609756098,0.22560975609756098,0.8388059701492537,0.6724409448818898,0.80209324452902,0.7249575551782682,0.1615966925609067,0.017151299615920764,0.5,logistic_regression,platt
0.26,0.7400370713623726,1597,561,0.21665623043206012,0.21665623043206012,0.8489795918367347,0.6790923824959482,0.8077669902912621,0.7389770723104057,0.15861381437189012,0.017629534693877957,0.5,logistic_regression,platt
0.28,0.7201112140871178,1554,604,0.21235521235521235,0.21235521235521235,0.8535825545171339,0.6802030456852792,0.8130563798219584,0.7403314917127072,0.156531803565209,0.017401761707976564,0.5,logistic_regression,platt
0.3,0.7001853568118629,1511,647,0.2097948378557247,0.2097948378557247,0.8569903948772679,0.681184668989547,0.8144016227180527,0.7447619047619047,0.15483124310796523,0.01845383883895747,0.5,logistic_regression,platt
0.32,0.6797961075069509,1467,691,0.20449897750511248,0.20449897750511248,0.8608695652173913,0.6855575868372943,0.8215767634854771,0.7455268389662028,0.15236038561256698,0.016673314356662902,0.5,logistic_regression,platt
0.34,0.659870250231696,1424,734,0.19662921348314608,0.19662921348314608,0.8683628318584071,0.6903846153846154,0.8298097251585623,0.7510460251046025,0.14909929022010185,0.020356898060866022,0.5,logistic_regression,platt
0.36,0.6399443929564411,1381,777,0.19333816075307747,0.19333816075307747,0.8710407239819005,0.6921529175050302,0.8342361863488624,0.7510917030567685,0.14709816498840578,0.019989688589678666,0.5,logistic_regression,platt
0.38,0.6200185356811863,1338,820,0.1905829596412556,0.1905829596412556,0.875,0.689873417721519,0.8372093023255814,0.7517241379310344,0.14523601247832016,0.02141824281771259,0.5,logistic_regression,platt
0.4,0.6000926784059314,1295,863,0.1837837837837838,0.1837837837837838,0.8838323353293414,0.6934782608695652,0.8395904436860068,0.7668269230769231,0.14199856465135313,0.02077653992241621,0.5,logistic_regression,platt
0.42,0.5801668211306765,1252,906,0.17731629392971246,0.17731629392971246,0.8877928483353884,0.7029478458049887,0.8460634547591069,0.773067331670823,0.1387733768104088,0.023185026454900594,0.5,logistic_regression,platt
0.44,0.5597775718257646,1208,950,0.17549668874172186,0.17549668874172186,0.8870558375634517,0.7071428571428572,0.8503649635036497,0.7694300518134715,0.1371634778711055,0.02094653093965678,0.5,logistic_regression,platt
0.46,0.5398517145505097,1165,993,0.1742489270386266,0.1742489270386266,0.8891786179921773,0.7035175879396985,0.8525,0.7671232876712328,0.13579738213823475,0.019464030380545415,0.5,logistic_regression,platt
0.48,0.5199258572752549,1122,1036,0.16844919786096257,0.16844919786096257,0.8960863697705803,0.7060367454068242,0.8556701030927835,0.7774566473988439,0.13255200187299288,0.01886824184909531,0.5,logistic_regression,platt
0.5,0.5,1079,1079,0.16218721037998146,0.16218721037998146,0.902370990237099,0.7099447513812155,0.8603723404255319,0.7859327217125383,0.1290163731549445,0.018314005273625977,0.5,logistic_regression,platt
0.52,0.48007414272474513,1036,1122,0.15444015444015444,0.15444015444015444,0.9107913669064748,0.7126099706744868,0.86593707250342,0.7967213114754098,0.12470472590021518,0.0198088429125709,0.5,logistic_regression,platt
0.54,0.46014828544949027,993,1165,0.1500503524672709,0.1500503524672709,0.9151785714285714,0.7133956386292835,0.8698727015558698,0.8006993006993007,0.12187089558291818,0.020984135132258643,0.5,logistic_regression,platt
0.56,0.4402224281742354,950,1208,0.14421052631578948,0.14421052631578948,0.9202453987730062,0.714765100671141,0.8759124087591241,0.8037735849056604,0.11824715319758265,0.022272748021193715,0.5,logistic_regression,platt
0.58,0.4198331788693234,906,1252,0.13796909492273732,0.13796909492273732,0.9235668789808917,0.7230215827338129,0.882800608828006,0.8072289156626506,0.11431972269782428,0.024732005005437048,0.5,logistic_regression,platt
0.6,0.39990732159406855,863,1295,0.13093858632676708,0.13093858632676708,0.9278688524590164,0.7272727272727273,0.8913385826771654,0.8070175438596491,0.10988336166602747,0.02813694094559819,0.5,logistic_regression,platt
0.62,0.3799814643188137,820,1338,0.12439024390243902,0.12439024390243902,0.9319727891156463,0.7327586206896551,0.898360655737705,0.8095238095238095,0.10566217275660732,0.031202895142191857,0.5,logistic_regression,platt
0.64,0.3600556070435589,777,1381,0.12097812097812098,0.12097812097812098,0.9343971631205674,0.7323943661971831,0.9023972602739726,0.8082901554404145,0.1031273361590269,0.03135101360264771,0.5,logistic_regression,platt
0.66,0.340129749768304,734,1424,0.12397820163487738,0.12397820163487738,0.9343339587242027,0.7213930348258707,0.8989169675090253,0.8055555555555556,0.10425888674216645,0.026262144019745783,0.5,logistic_regression,platt
0.68,0.32020389249304915,691,1467,0.11722141823444283,0.11722141823444283,0.9450980392156862,0.7071823204419889,0.9009345794392524,0.8205128205128205,0.09958333523587012,0.02385297681734993,0.5,logistic_regression,platt
0.7,0.29981464318813716,647,1511,0.11128284389489954,0.11128284389489954,0.9483471074380165,0.7116564417177914,0.9071146245059288,0.8226950354609929,0.09528962207314025,0.024035641782712714,0.5,logistic_regression,platt
0.72,0.2798887859128823,604,1554,0.10099337748344371,0.10099337748344371,0.9548387096774194,0.7122302158273381,0.9173553719008265,0.825,0.08800910287481599,0.022856442243092696,0.5,logistic_regression,platt
0.74,0.25996292863762743,561,1597,0.09269162210338681,0.09269162210338681,0.9591836734693877,0.7166666666666667,0.925601750547046,0.8269230769230769,0.08191290871439753,0.026767155506644696,0.5,logistic_regression,platt
0.76,0.24003707136237257,518,1640,0.08687258687258688,0.08687258687258688,0.9664268585131894,0.693069306930693,0.9285714285714286,0.8333333333333334,0.07736930256286255,0.026151919131846585,0.5,logistic_regression,platt
0.78,0.2201112140871177,475,1683,0.08,0.08,0.9715025906735751,0.6966292134831461,0.9328358208955224,0.8493150684931506,0.0719940403695513,0.024365599620238505,0.5,logistic_regression,platt
0.8,0.20018535681186284,432,1726,0.0787037037037037,0.0787037037037037,0.9746478873239437,0.6753246753246753,0.9326145552560647,0.8524590163934426,0.07060634240354438,0.02396309742469252,0.5,logistic_regression,platt
0.82,0.17979610750695088,388,1770,0.06958762886597938,0.06958762886597938,0.9876543209876543,0.640625,0.9329446064139941,0.9111111111111111,0.06319335246690005,0.021859816417215495,0.5,logistic_regression,platt
0.84,0.15987025023169602,345,1813,0.057971014492753624,0.057971014492753624,0.98989898989899,0.6458333333333334,0.9453376205787781,0.9117647058823529,0.05360403755162768,0.017073090272771495,0.5,logistic_regression,platt
0.86,0.13994439295644115,302,1856,0.046357615894039736,0.046357615894039736,0.9925373134328358,0.6470588235294118,0.9568345323741008,0.9166666666666666,0.04375918363364764,0.012166766272900888,0.5,logistic_regression,platt
0.88,0.12001853568118628,259,1899,0.03861003861003861,0.03861003861003861,1.0,0.4117647058823529,0.9603174603174603,1.0,0.0369198109641926,0.014987669805672479,0.5,logistic_regression,platt
0.9,0.10009267840593142,216,1942,0.032407407407407406,0.032407407407407406,1.0,0.125,0.9674418604651163,1.0,0.03143003225803401,0.013085294383267637,0.5,logistic_regression,platt
0.92,0.08016682113067655,173,1985,0.028901734104046242,0.028901734104046242,1.0,0.0,0.9710982658959537,,0.028102602497446463,0.01605933198452858,0.5,logistic_regression,platt
0.94,0.0597775718257646,129,2029,0.015503875968992248,0.015503875968992248,1.0,0.0,0.9844961240310077,,0.015351258391262635,0.008287398143863367,0.5,logistic_regression,platt
0.0,1.0,2158,0,0.2812789620018536,0.2812789620018536,0.6845906902086677,0.7653508771929824,0.7994376757263355,0.6397800183318056,0.18538415942929598,0.05764032651567406,0.5,logistic_regression,uncalibrated
0.02,0.9800741427247451,2115,43,0.27706855791962176,0.27706855791962176,0.6887796887796888,0.7695749440715883,0.8032473734479465,0.6441947565543071,0.1840693970007128,0.057147407420787825,0.5,logistic_regression,uncalibrated
0.04,0.9601482854494903,2072,86,0.2717181467181467,0.2717181467181467,0.6931438127090301,0.776255707762557,0.8087804878048781,0.6494746895893028,0.18268233325365557,0.05663800673744359,0.5,logistic_regression,uncalibrated
0.06,0.9402224281742354,2029,129,0.26761951700345,0.26761951700345,0.696763202725724,0.7812865497076024,0.8139303482587065,0.65234375,0.18127834696289868,0.05755638093850388,0.5,logistic_regression,uncalibrated
0.08,0.9198331788693235,1985,173,0.26347607052896727,0.26347607052896727,0.7000871839581517,0.7863961813842482,0.8177189409368636,0.6570289132602194,0.17977735974008563,0.05633797488599087,0.5,logistic_regression,uncalibrated
0.1,0.8999073215940686,1942,216,0.25952626158599384,0.25952626158599384,0.7054125998225377,0.7889570552147239,0.8221302998965874,0.6594871794871795,0.17828776335316784,0.05810729344271154,0.5,logistic_regression,uncalibrated
0.12,0.8799814643188137,1899,259,0.2538177988414955,0.2538177988414955,0.7091237579042458,0.797979797979798,0.8306878306878307,0.6624737945492662,0.17658772706686995,0.06023875435510021,0.5,logistic_regression,uncalibrated
0.14,0.8600556070435589,1856,302,0.2505387931034483,0.2505387931034483,0.712442396313364,0.8015564202334631,0.8347732181425486,0.6645161290322581,0.17508401890187753,0.061201659731869223,0.5,logistic_regression,uncalibrated
0.16,0.840129749768304,1813,345,0.24765581908439052,0.24765581908439052,0.7153628652214892,0.8045212765957447,0.8377483443708609,0.6670341786108048,0.1735801536754434,0.061182232596195714,0.5,logistic_regression,uncalibrated
0.18,0.8202038924930491,1770,388,0.2423728813559322,0.2423728813559322,0.7210884353741497,0.8083670715249662,0.8393665158371041,0.6760722347629797,0.1717095552631359,0.05675737466571033,0.5,logistic_regression,uncalibrated
0.2,0.7998146431881371,1726,432,0.23870220162224798,0.23870220162224798,0.7231075697211156,0.814404432132964,0.8441860465116279,0.6789838337182448,0.1700154582621667,0.056647924327088255,0.5,logistic_regression,uncalibrated
0.22,0.7798887859128822,1683,475,0.23469994058229351,0.23469994058229351,0.7275510204081632,0.817923186344239,0.8478002378121284,0.6828978622327792,0.16824453259843275,0.0571053989163086,0.5,logistic_regression,uncalibrated
0.24,0.7599629286376274,1640,518,0.2329268292682927,0.2329268292682927,0.7287958115183246,0.8204379562043795,0.8498168498168498,0.6845310596833131,0.1668640222221512,0.055730893516620084,0.5,logistic_regression,uncalibrated
0.26,0.7400370713623726,1597,561,0.22917971195992487,0.22917971195992487,0.7336197636949516,0.8228228228228228,0.8526841448189763,0.6884422110552764,0.16505669640104056,0.05518164366929825,0.5,logistic_regression,uncalibrated
0.28,0.7201112140871178,1554,604,0.22651222651222652,0.22651222651222652,0.737885462555066,0.8235294117647058,0.8545918367346939,0.6909090909090909,0.1634593224009697,0.05508899290787142,0.5,logistic_regression,uncalibrated
0.3,0.7001853568118629,1511,647,0.22303110522832562,0.22303110522832562,0.744343891402715,0.8229665071770335,0.8556566970091027,0.6954177897574124,0.16163155419467892,0.053954297263971725,0.5,logistic_regression,uncalibrated
0.32,0.6797961075069509,1467,691,0.21608725289706884,0.21608725289706884,0.7511682242990654,0.8297872340425532,0.8607764390896921,0.7041666666666667,0.15884202821307186,0.05148239877292446,0.5,logistic_regression,uncalibrated
0.34,0.659870250231696,1424,734,0.2127808988764045,0.2127808988764045,0.7544910179640718,0.833616298811545,0.8653846153846154,0.7054597701149425,0.15697318118350434,0.05291554762441046,0.5,logistic_regression,uncalibrated
0.36,0.6399443929564411,1381,777,0.20637219406227372,0.20637219406227372,0.7617283950617284,0.8388791593695272,0.8702397743300423,0.7127976190476191,0.15416158649467124,0.051507507253713836,0.5,logistic_regression,uncalibrated
0.38,0.6200185356811863,1338,820,0.19955156950672645,0.19955156950672645,0.7729591836734694,0.8393501805054152,0.8719424460431655,0.7231726283048211,0.1511237288609947,0.048133935905348695,0.5,logistic_regression,uncalibrated
0.4,0.6000926784059314,1295,863,0.19305019305019305,0.19305019305019305,0.7814136125654451,0.8436911487758946,0.8779411764705882,0.7284552845528456,0.14810159577272103,0.04925983011706431,0.5,logistic_regression,uncalibrated
0.42,0.5801668211306765,1252,906,0.19169329073482427,0.19169329073482427,0.7809139784946236,0.8484251968503937,0.8829787234042553,0.7255892255892256,0.14671589513702415,0.052913142538477335,0.5,logistic_regression,uncalibrated
0.44,0.5597775718257646,1208,950,0.18294701986754966,0.18294701986754966,0.7907949790794979,0.8553971486761711,0.8887147335423198,0.7368421052631579,0.14268914483843598,0.05146601872311099,0.5,logistic_regression,uncalibrated
0.46,0.5398517145505097,1165,993,0.1759656652360515,0.1759656652360515,0.7994269340974212,0.860813704496788,0.8956661316211878,0.7416974169741697,0.13923110909550174,0.054008095861405335,0.5,logistic_regression,uncalibrated
0.48,0.5199258572752549,1122,1036,0.17290552584670232,0.17290552584670232,0.803834808259587,0.8626126126126126,0.8993399339933993,0.7422480620155039,0.13720690147177264,0.055575440998375095,0.5,logistic_regression,uncalibrated
0.5,0.5,1079,1079,0.17145505097312327,0.17145505097312327,0.8039816232771823,0.8661971830985915,0.9020618556701031,0.7424547283702213,0.135798734368339,0.052896169645589214,0.5,logistic_regression,uncalibrated
0.52,0.48007414272474513,1036,1122,0.16891891891891891,0.16891891891891891,0.8089887640449438,0.864406779661017,0.9,0.75,0.13389185586175087,0.04709435419689083,0.5,logistic_regression,uncalibrated
0.54,0.46014828544949027,993,1165,0.16515609264853978,0.16515609264853978,0.8166666666666667,0.8625954198473282,0.9007352941176471,0.755011135857461,0.13139001777664785,0.045174518718868316,0.5,logistic_regression,uncalibrated
0.56,0.4402224281742354,950,1208,0.1568421052631579,0.1568421052631579,0.8293103448275863,0.8648648648648649,0.9058380414312618,0.7637231503579952,0.1267280192055437,0.04473230176010234,0.5,logistic_regression,uncalibrated
0.58,0.4198331788693234,906,1252,0.152317880794702,0.152317880794702,0.8342440801457195,0.8683473389355743,0.906930693069307,0.773067331670823,0.12378492441190818,0.03909933466457715,0.5,logistic_regression,uncalibrated
0.6,0.39990732159406855,863,1295,0.14716106604866744,0.14716106604866744,0.8358490566037736,0.8798798798798799,0.917184265010352,0.7710526315789473,0.120427520434326,0.04420423705747046,0.5,logistic_regression,uncalibrated
0.62,0.3799814643188137,820,1338,0.14146341463414633,0.14146341463414633,0.8411764705882353,0.8870967741935484,0.9245689655172413,0.7724719101123596,0.11672413595441314,0.04678445007238762,0.5,logistic_regression,uncalibrated
0.64,0.3600556070435589,777,1381,0.13256113256113256,0.13256113256113256,0.8533057851239669,0.8907849829351536,0.9280898876404494,0.786144578313253,0.11121168042436205,0.041813161723824696,0.5,logistic_regression,uncalibrated
0.66,0.340129749768304,734,1424,0.12534059945504086,0.12534059945504086,0.8676789587852495,0.8864468864468864,0.9280742459396751,0.7986798679867987,0.10648326900771694,0.03648608652611979,0.5,logistic_regression,uncalibrated
0.68,0.32020389249304915,691,1467,0.11722141823444283,0.11722141823444283,0.876993166287016,0.8928571428571429,0.9344660194174758,0.8064516129032258,0.10111594077216846,0.038377784595052894,0.5,logistic_regression,uncalibrated
0.7,0.29981464318813716,647,1511,0.11901081916537867,0.11901081916537867,0.8792270531400966,0.8841201716738197,0.9309462915601023,0.8046875,0.10152669789262939,0.03280186478829505,0.5,logistic_regression,uncalibrated
0.72,0.2798887859128823,604,1554,0.11423841059602649,0.11423841059602649,0.8886075949367088,0.8803827751196173,0.9335106382978723,0.8070175438596491,0.09798347317021183,0.03264211194378812,0.5,logistic_regression,uncalibrated
0.74,0.25996292863762743,561,1597,0.11051693404634581,0.11051693404634581,0.8967391304347826,0.8756476683937824,0.9322033898305084,0.8164251207729468,0.09502916575728457,0.02613754745780782,0.5,logistic_regression,uncalibrated
0.76,0.24003707136237257,518,1640,0.1138996138996139,0.1138996138996139,0.8968481375358166,0.863905325443787,0.9315476190476191,0.8021978021978022,0.09667786328564867,0.0367008903640167,0.5,logistic_regression,uncalibrated
0.78,0.2201112140871177,475,1683,0.0968421052631579,0.0968421052631579,0.9151515151515152,0.8758620689655172,0.94375,0.8193548387096774,0.08450947534154993,0.02824503699694869,0.5,logistic_regression,uncalibrated
0.8,0.20018535681186284,432,1726,0.08564814814814815,0.08564814814814815,0.9288025889967637,0.8780487804878049,0.9503311258278145,0.8307692307692308,0.07603325598211684,0.026474153203140213,0.5,logistic_regression,uncalibrated
0.82,0.17979610750695088,388,1770,0.07989690721649484,0.07989690721649484,0.9330985915492958,0.8846153846153846,0.9566787003610109,0.8288288288288288,0.07126279714540278,0.027401208673943033,0.5,logistic_regression,uncalibrated
0.84,0.15987025023169602,345,1813,0.07246376811594203,0.07246376811594203,0.946969696969697,0.8641975308641975,0.9578544061302682,0.8333333333333334,0.06511946313712928,0.027753429538007225,0.5,logistic_regression,uncalibrated
0.86,0.13994439295644115,302,1856,0.056291390728476824,0.056291390728476824,0.957983193277311,0.890625,0.9702127659574468,0.8507462686567164,0.052001862110728075,0.023344610529902127,0.5,logistic_regression,uncalibrated
0.88,0.12001853568118628,259,1899,0.04633204633204633,0.04633204633204633,0.976303317535545,0.8541666666666666,0.9671361502347418,0.8913043478260869,0.043505407649589226,0.007632696280713848,0.5,logistic_regression,uncalibrated
0.9,0.10009267840593142,216,1942,0.041666666666666664,0.041666666666666664,0.9834254143646409,0.8285714285714286,0.967391304347826,0.90625,0.03923479707341431,0.009686398730494762,0.5,logistic_regression,uncalibrated
0.92,0.08016682113067655,173,1985,0.028901734104046242,0.028901734104046242,1.0,0.5833333333333334,0.9698795180722891,1.0,0.02781562749198946,0.010253261501383455,0.5,logistic_regression,uncalibrated
0.94,0.0597775718257646,129,2029,0.015503875968992248,0.015503875968992248,1.0,0.0,0.9844961240310077,,0.01535976856490415,0.0017684608592407614,0.5,logistic_regression,uncalibrated
